Country,Region,Population Density,Infant Mortality,GDP ($ per capita)
India,ASIA (EX. NEAR EAST),56.29,333.2,2900
Indonesia,ASIA (EX. NEAR EAST),35.6,127.9,3200
Iran,ASIA (EX. NEAR EAST),41.58,41.7,7000
Iraq,NEAR EAST,50.25,61.3,1500
Ireland,WESTERN EUROPE,5.39,57.8,29600
Isle of Man,WESTERN EUROPE,5.93,131.9,21000
Israel,NEAR EAST,7.03,305.8,19800
Italy,WESTERN EUROPE,5.94,193.0,26700
Jamaica,LATIN AMER. & CARIB,12.36,250.9,0
Japan,ASIA (EX. NEAR EAST),3.26,337.4,28200
Jersey,WESTERN EUROPE,5.24,785.2,24800
Jordan,NEAR EAST,17.35,64.0,4300
Kazakhstan,C.W. OF IND. STATES,29.21,5.6,6300
Kenya,SUB-SAHARAN AFRICA,61.47,59.6,1000
Kiribati,OCEANIA,48.52,130.0,800
North Korea,ASIA (EX. NEAR EAST),24.04,191.8,1300
South Korea,ASIA (EX. NEAR EAST),7.05,496.0,17800
Kuwait,NEAR EAST,9.95,135.7,19000
Kyrgyzstan,C.W. OF IND. STATES,35.64,26.3,1600
Laos,ASIA (EX. NEAR EAST),85.22,26.9,0
Latvia,BALTICS,9.55,35.2,10200
Lebanon,NEAR EAST,24.52,372.5,4800
Lesotho,SUB-SAHARAN AFRICA,84.23,66.6,3000
Liberia,SUB-SAHARAN AFRICA,128.87,27.3,1000
Libya,NORTHERN AFRICA,24.6,3.4,6400
Liechtenstein,WESTERN EUROPE,4.7,212.4,25000
Lithuania,BALTICS,6.89,55.0,11400
Luxembourg,WESTERN EUROPE,4.81,183.5,55100
Macau,ASIA (EX. NEAR EAST),4.39,16183.0,19400
Macedonia,EASTERN EUROPE,10.09,80.9,6700
Madagascar,SUB-SAHARAN AFRICA,76.83,31.7,800
Malawi,SUB-SAHARAN AFRICA,103.32,109.8,600
Malaysia,ASIA (EX. NEAR EAST),17.7,0,9000
Maldives,ASIA (EX. NEAR EAST),56.52,1196.7,3900
Mali,SUB-SAHARAN AFRICA,116.79,9.5,900
Malta,WESTERN EUROPE,3.89,1266.5,17700
Marshall Islands,OCEANIA,29.45,5.1,1600
Martinique,LATIN AMER. & CARIB,7.09,396.5,14400
Mauritania,SUB-SAHARAN AFRICA,70.89,3.1,1800
Mauritius,SUB-SAHARAN AFRICA,15.03,608.3,11400
Mayotte,SUB-SAHARAN AFRICA,62.4,538.1,2600
Mexico,LATIN AMER. & CARIB,20.91,54.5,9000
Fed. St. Micronesia,OCEANIA,30.21,153.9,2000
Moldova,C.W. OF IND. STATES,40.42,132.0,1800
Monaco,WESTERN EUROPE,5.43,16271.5,27000
Mongolia,ASIA (EX. NEAR EAST),53.79,1.8,1800
Montserrat,LATIN AMER. & CARIB,7.35,92.5,3400
Morocco,NORTHERN AFRICA,41.62,74.4,4000
Mozambique,SUB-SAHARAN AFRICA,130.79,24.6,1200
Namibia,SUB-SAHARAN AFRICA,48.98,2.5,7200
Nauru,OCEANIA,9.95,632.7,5000
Nepal,ASIA (EX. NEAR EAST),66.98,192.2,1400
Netherlands,WESTERN EUROPE,5.04,397.1,28600
Netherlands Antilles,LATIN AMER. & CARIB,10.03,231.0,11400
New Caledonia,OCEANIA,7.72,11.5,15000
New Zealand,OCEANIA,5.85,15.2,21600
Nicaragua,LATIN AMER. & CARIB,29.11,43.0,2300
Niger,SUB-SAHARAN AFRICA,121.69,9.9,800
Nigeria,SUB-SAHARAN AFRICA,98.8,142.7,900
N. Mariana Islands,OCEANIA,7.11,172.9,12500
Norway,WESTERN EUROPE,3.7,14.2,37800
Oman,NEAR EAST,19.51,14.6,13100
Pakistan,ASIA (EX. NEAR EAST),72.44,206.2,2100
Palau,OCEANIA,14.84,44.9,9000
Panama,LATIN AMER. & CARIB,20.47,40.8,6300
Papua New Guinea,OCEANIA,51.45,12.3,2200
Paraguay,LATIN AMER. & CARIB,25.63,16.0,4700
Peru,LATIN AMER. & CARIB,31.94,22.0,5100
Philippines,ASIA (EX. NEAR EAST),23.51,298.2,4600
Poland,EASTERN EUROPE,8.51,123.3,11100
Portugal,WESTERN EUROPE,5.05,114.8,18000
Puerto Rico,LATIN AMER. & CARIB,8.24,284.8,16800
Qatar,NEAR EAST,18.61,77.4,21500
Reunion,SUB-SAHARAN AFRICA,7.78,312.9,5800
Romania,EASTERN EUROPE,26.43,93.9,7000
Russia,C.W. OF IND. STATES,15.39,8.4,8900
Rwanda,SUB-SAHARAN AFRICA,91.23,328.4,1300
Saint Helena,SUB-SAHARAN AFRICA,19,18.2,2500
Saint Kitts & Nevis,LATIN AMER. & CARIB,14.49,149.9,8800
Saint Lucia,LATIN AMER. & CARIB,13.53,273.5,5400
St Pierre & Miquelon,NORTHERN AMERICA,7.54,29.0,6900
Saint Vincent and the Grenadines,LATIN AMER. & CARIB,14.78,303.0,2900
Samoa,OCEANIA,27.71,60.1,5600
San Marino,WESTERN EUROPE,5.73,479.5,34600
Sao Tome & Principe,SUB-SAHARAN AFRICA,43.11,193.2,1200
Saudi Arabia,NEAR EAST,13.24,0,11800
Senegal,SUB-SAHARAN AFRICA,55.51,61.1,1600
Serbia,EASTERN EUROPE,12.89,106.3,2200
Seychelles,SUB-SAHARAN AFRICA,15.53,179.2,0
Sierra Leone,SUB-SAHARAN AFRICA,143.64,83.7,500
Singapore,ASIA (EX. NEAR EAST),2.29,6482.2,23700
Slovakia,EASTERN EUROPE,7.41,111.4,13300
Slovenia,EASTERN EUROPE,4.45,99.2,19000
Solomon Islands,OCEANIA,21.29,19.4,1700
Somalia,SUB-SAHARAN AFRICA,116.7,13.9,500
South Africa,SUB-SAHARAN AFRICA,61.81,36.2,10700
Spain,WESTERN EUROPE,4.42,80.0,22000
Sri Lanka,ASIA (EX. NEAR EAST),14.35,308.2,3700
Sudan,SUB-SAHARAN AFRICA,62.5,16.5,1900
Suriname,LATIN AMER. & CARIB,23.57,2.7,400000
Swaziland,SUB-SAHARAN AFRICA,69.27,65.5,4900
Sweden,WESTERN EUROPE,2.77,20.0,26800
Switzerland,WESTERN EUROPE,4.39,182.2,32700
Syria,NEAR EAST,29.53,102.0,3300
Taiwan,ASIA (EX. NEAR EAST),6.4,640.3,23400
Tajikistan,C.W. OF IND. STATES,110.76,51.2,1000
Tanzania,SUB-SAHARAN AFRICA,98.54,39.6,600
Thailand,ASIA (EX. NEAR EAST),20.48,125.7,7400
Togo,SUB-SAHARAN AFRICA,66.61,97.7,1500
Tonga,OCEANIA,12.62,153.3,2200
Trinidad & Tobago,LATIN AMER. & CARIB,24.31,207.9,9500
Tunisia,NORTHERN AFRICA,24.77,62.2,6900
Turkey,NEAR EAST,41.04,90.2,6700
Turkmenistan,C.W. OF IND. STATES,73.08,10.3,5800
Turks & Caicos Is,LATIN AMER. & CARIB,15.67,49.2,9600
Tuvalu,OCEANIA,20.03,454.2,1100
Uganda,SUB-SAHARAN AFRICA,67.83,119.5,1400
Ukraine,C.W. OF IND. STATES,20.34,77.4,5400
United Arab Emirates,NEAR EAST,14.51,31.4,23200
United Kingdom,WESTERN EUROPE,5.16,247.6,27700
United States,NORTHERN AMERICA,6.5,31.0,37800
Uruguay,LATIN AMER. & CARIB,11.95,19.5,12800
Uzbekistan,C.W. OF IND. STATES,71.1,61.0,1700
Vanuatu,OCEANIA,55.16,17.1,2900
Venezuela,LATIN AMER. & CARIB,22.2,28.2,4800
Vietnam,ASIA (EX. NEAR EAST),25.95,256.1,2500
Virgin Islands,LATIN AMER. & CARIB,8.03,56.9,17200
Wallis and Futuna,OCEANIA,0,58.5,3700
West Bank,NEAR EAST,19.62,419.9,800
Western Sahara,NORTHERN AFRICA,0,1.0,0
Yemen,NEAR EAST,61.5,40.6,800
Zambia,SUB-SAHARAN AFRICA,88.29,15.3,800
Zimbabwe,SUB-SAHARAN AFRICA,67.69,31.3,1900
